#ASW	
0.0	0.6199232931503124	0.6366747540265365	0.6236146000101359	0.6442621018530019	0.6444712200296865	0.6227722217707632	0.6430573943543947	0.6287452835654417	0.6546551572974477	0.6355677326244434	0.6382989657170501	0.629373947869601	0.6439267342775317	0.6155773038919384	0.6368915293624388	0.6316324555486541	0.6382534355183176	0.6384036727227729	0.6359915838302113	0.6230521803686786	0.6255691136933108	0.6538452698703956	0.6267165832195325	0.6706379862440215	0.6281656803418807	0.6284975015856546	0.6389289939411604	0.6568651014954702	0.6228402409566013	0.6176532797091463	0.6465367243957069	0.6393697961443228	0.6494705517816918	0.633293467307481	0.640014262178551	0.6248205209709028	0.6162217098953005	0.6227925866373718	0.6315331278486724	0.6413570330867681	0.7460766019252303	0.6552669309085798	0.632771773702411	0.644440240273524	0.641633681240646	0.6591608862951358	0.6439786585342578	0.6183148277182327	0.643657732897468	0.6470905828200301	0.6538784730721711	0.6305948446252855	0.6279655109044487	0.658273860282304	0.6286137572156149	0.6327455001593797	0.6394579159519513	0.6546074094761422	0.6436613940765683	0.333063473725258	
0.6199232931503124	0.0	0.6019004226393352	0.6043663279075733	0.5989791243688414	0.6305161476152066	0.6121893103410172	0.6045085915852109	0.6198546693700151	0.6098254113984853	0.6242935697238694	0.6073320411108798	0.6023175033528165	0.6128729651892613	0.5912701777221179	0.6057981688088978	0.6314618616467428	0.5878028361727733	0.5990960836140478	0.5961732943278821	0.5944235502319023	0.6140210457276893	0.6530515693907721	0.6306743612815322	0.6352745306191063	0.5942801603440153	0.6272923712793301	0.6064051650845691	0.6257494460122343	0.5936330916836616	0.6221724291841468	0.6472227365436827	0.6151360228765943	0.6400459469382682	0.6058810241228829	0.5970386922566491	0.6032735751050198	0.6069297719325485	0.6102208674941877	0.618842927673265	0.6600737265164014	0.7723330433950124	0.6245650697829022	0.6245339053740461	0.6069865494008013	0.6332721155717707	0.642864661502742	0.6212189828611367	0.592631440669648	0.6219658500720074	0.6416813259264147	0.6245392854072628	0.6120409365200914	0.5987046669104836	0.6333349945086122	0.6219959309946155	0.612966570357506	0.6265641440149917	0.6313869486102086	0.6326719858568892	0.6977331270008835	
0.6366747540265365	0.6019004226393352	0.0	0.5829837175726298	0.5425678341810911	0.6348580699126594	0.6141123718229509	0.6166132440054601	0.6245675891680024	0.632639331327999	0.6427577567459446	0.6264171117001633	0.6077020676863731	0.6102389455578846	0.6002052572294655	0.613491942364917	0.615355609770877	0.6253390881153806	0.6368670990301635	0.598166778608816	0.6091812429487788	0.5998209051488554	0.657477569660792	0.6320632560807116	0.6381155605422717	0.6186163388419075	0.6186435330632438	0.6215587507214062	0.6312336206350189	0.6180735833937925	0.6134060689837344	0.6429002084088176	0.6171786297097084	0.6228848090957155	0.6065991517279976	0.6228333019439019	0.5993325189786417	0.6177441889858066	0.6133151819393992	0.6010823221067404	0.6665469038240562	0.7734688314358693	0.649192982974521	0.621366468799252	0.6146805764993613	0.6351584368517746	0.6357069350219733	0.6076949407433039	0.6025966584173632	0.621324914211965	0.6437606023173772	0.5913221951883725	0.6087902066515174	0.602675381198337	0.630161833486667	0.6100481743393651	0.6087760484736353	0.6306179881993972	0.6507328537520347	0.6461230093243142	0.7081744248441197	
0.6236146000101359	0.6043663279075733	0.5829837175726298	0.0	0.6040730356952397	0.6276476804865827	0.569604590272718	0.6200711463713817	0.630899417266463	0.6187118715330022	0.6296887023186637	0.6198307265521035	0.6078102882980256	0.609164892983945	0.6133419596114376	0.4939562187382206	0.6157383259919439	0.6077296106205845	0.6229891231931697	0.610645931683561	0.5859392470737448	0.5905058743148748	0.6484022808941708	0.6470141319992198	0.6288012952946895	0.6104967667268302	0.6124008807099836	0.6301714613386615	0.6466190796452445	0.5995046633377574	0.6063049270693681	0.6389639918448498	0.6107117932820614	0.6160773095882895	0.6042299580069226	0.6186670173462954	0.6011821119092441	0.6005511700759456	0.6219401860303534	0.6078139040060088	0.6745983860314203	0.7835888834730708	0.6212219177165939	0.6104460856060423	0.6187312192278753	0.6373284487620536	0.6457658507281534	0.6171442991883754	0.5913208811643376	0.6111958510905153	0.6556819049946767	0.6223702161276021	0.6255908092497089	0.6135793014419506	0.6317097371962679	0.5875925937585317	0.6229409207488246	0.6284910422331011	0.6410312613393621	0.6125845193422226	0.7036827028140278	
0.6442621018530019	0.5989791243688414	0.5425678341810911	0.6040730356952397	0.0	0.6232408258156044	0.5904375367801475	0.601379727339522	0.6013620719470512	0.6191755323757461	0.6179813796328637	0.6118862900026766	0.6096086836697165	0.5968294440476136	0.5998468172489124	0.6061199123163528	0.5931190866565503	0.6015934646200921	0.6309446734172224	0.5995702156255038	0.6075169051324549	0.6061478306860542	0.6343869458134219	0.6304565017261414	0.6553812418961876	0.6112546840073312	0.6332602095286342	0.6078420697593682	0.62306699789846	0.586472390833374	0.6011405667608587	0.6442363332409603	0.6057709361124763	0.6315193802194945	0.6138424058942726	0.6233797853779003	0.5733649262860624	0.6034237775853983	0.5943410225356041	0.6186125183801383	0.6565831494125964	0.781059475398428	0.6215659351930631	0.6144047641515611	0.6358091570039187	0.6442824321455337	0.6332593483709139	0.5949184403002973	0.5847803224002894	0.6075114984462755	0.6402539712265156	0.6194411273129394	0.6139681075773187	0.6092382325684627	0.6348678570170728	0.6232490673187521	0.6025771988752056	0.6070275299729212	0.6368687213552209	0.6504804919631254	0.7037958908473898	
0.6444712200296865	0.6305161476152066	0.6348580699126594	0.6276476804865827	0.6232408258156044	0.0	0.634457188130778	0.6396269037022237	0.5220550217653688	0.652536667872001	0.6389991505066015	0.653137536381523	0.6341095655621787	0.625489232290015	0.6306363617332353	0.629763789058847	0.6316632097473408	0.6264492799023649	0.644065837069994	0.6277400500995987	0.6271569099937728	0.6275803612490869	0.6545495293403358	0.6389291397746615	0.6798721350280359	0.61605410648598	0.6297001286357953	0.5518156353188974	0.6497318014939448	0.6212622264730475	0.6479618650248444	0.6499561712068339	0.6207345457438861	0.6597575096677768	0.6309114431154421	0.6312714599300228	0.6341192624674032	0.6122945391993915	0.6278956873510078	0.624665845396499	0.6735267465333226	0.7672804218205771	0.6466746111008794	0.6524090239545803	0.6310497655217	0.6414413302931512	0.647675122919832	0.6498812920209263	0.6288064461845557	0.6349447875293297	0.6504619041263642	0.6320380410184494	0.6245626195477068	0.6277756488018458	0.6609613402591563	0.6163957396624355	0.6259643039402085	0.6277474009942517	0.648902985546004	0.6366580037214313	0.6991155221782062	
0.6227722217707632	0.6121893103410172	0.6141123718229509	0.569604590272718	0.5904375367801475	0.634457188130778	0.0	0.5996413988995443	0.6244520148982066	0.6132883048481793	0.6379558686952568	0.6166183350871612	0.59928444996095	0.5914186255303738	0.6191235956558255	0.5230651282192107	0.6026862542407901	0.6008703766977764	0.620492073330717	0.5751937907198768	0.60230714210659	0.5862127875474709	0.6513748018116109	0.6349778348870999	0.6392608860665643	0.6108241258130163	0.6146328634766378	0.6062335108566839	0.6142156963724029	0.6090536530253259	0.601843159276896	0.6514610409113861	0.6233295418838756	0.6303019717573644	0.6121317475265795	0.6020830615490134	0.5797596159281055	0.6039061529348662	0.6147087836357297	0.6023526883688033	0.6662834463671513	0.7814240652683738	0.6186368365911207	0.6112420050040734	0.6248074673425794	0.6216304971420421	0.6340569538599359	0.6043073004040815	0.60773466378342	0.6018085219918219	0.6392382869277322	0.6224846985704386	0.612591884315302	0.6041454924484765	0.6192591267062417	0.6071438393505952	0.6202489579045305	0.6266528674193569	0.6330039606139255	0.6189700923740171	0.7073027882330556	
0.6430573943543947	0.6045085915852109	0.6166132440054601	0.6200711463713817	0.601379727339522	0.6396269037022237	0.5996413988995443	0.0	0.6344847779965734	0.6241538489249236	0.6269269523707188	0.5885843275372575	0.6028762407042536	0.6168406411709337	0.6071573350970894	0.6122085071826917	0.6145281846118504	0.6054489975175927	0.6162028025440358	0.5960733751199621	0.5921244679979472	0.5516918170069829	0.6517795353715597	0.6487837148329638	0.6408574038981188	0.6163737250526333	0.6008445779678897	0.6212724863625139	0.633018157535097	0.6094314200185793	0.6151857316895225	0.663168495642218	0.6052004679587717	0.6188029887431792	0.6108161881122727	0.6121850983884263	0.6080034934704951	0.6068400082526723	0.6082378145810106	0.6135097177410719	0.6724611387268178	0.7886626138652254	0.6061868101673422	0.6087945182444625	0.6163729253680688	0.6388904929487813	0.6438743372461445	0.6134432322099281	0.5989475987999631	0.6018819388152041	0.610206796024106	0.6209421695810791	0.6240593781667826	0.6063936100139502	0.6345359404242195	0.5979293967338507	0.5988851859638002	0.6248422067079501	0.6329761977286292	0.6387323809732726	0.7045242408683469	
0.6287452835654417	0.6198546693700151	0.6245675891680024	0.630899417266463	0.6013620719470512	0.5220550217653688	0.6244520148982066	0.6344847779965734	0.0	0.630302210436335	0.6503354897226992	0.6362260666482056	0.6267142170592476	0.6274769312983642	0.6227348095775247	0.5830096992395285	0.6155720277244736	0.6275355120489241	0.6210137747929796	0.6301798018282528	0.6155782307042823	0.6283018130871989	0.6388198221130643	0.6176276434953945	0.6550700401582108	0.6104903192790374	0.6149182127651776	0.13487008951572177	0.6223833976331328	0.609391845587736	0.615187085862815	0.6604859515451025	0.6197337623720316	0.6383529130916608	0.634420212306984	0.6301435683648708	0.6130751857834174	0.6070421928055145	0.6169022819286789	0.6429498281961941	0.6594056411469933	0.7724912239016675	0.6402550130970697	0.6230116343238561	0.6181868308798397	0.6453788392028368	0.6391487784148379	0.6267120407908002	0.616159973703555	0.6371924852525728	0.6498945929843665	0.6251077935001534	0.6213880276898243	0.6181931165610888	0.6517048886789143	0.6459362358288112	0.6263680260510645	0.6281182457224096	0.6560916789223828	0.6482011042565764	0.7130369075585898	
0.6546551572974477	0.6098254113984853	0.632639331327999	0.6187118715330022	0.6191755323757461	0.652536667872001	0.6132883048481793	0.6241538489249236	0.630302210436335	0.0	0.6320605715787122	0.6459292587358878	0.6304657094258996	0.620327251287668	0.6250492993335951	0.6259937278444505	0.617405935100669	0.62965630206853	0.620431147596856	0.6093126014234831	0.6285122142348276	0.6122198933981144	0.6501812090623854	0.6407014903664869	0.658817252986148	0.6075524145940769	0.6350117157688313	0.6185671469194725	0.6289701460455727	0.6192766620217248	0.6406741531457074	0.6554540141205856	0.5981715428506378	0.6223033155244131	0.6393508396384672	0.6104128546127663	0.6054666505378246	0.6245233835253847	0.6264524320143383	0.6316198506216371	0.6522731087526148	0.762721166275451	0.6393165478375069	0.627803274906074	0.601587588039701	0.6553235319786139	0.6591463218452804	0.6450693625885136	0.6178279387013184	0.6225520804354261	0.6576513405668568	0.630480921484887	0.6199691994885015	0.6257178978672354	0.6404053780188005	0.6306911214116447	0.6274002777666379	0.6480953747112819	0.6350896771708863	0.6549561473019071	0.708474283377512	
