#CLM	
0.0	0.6886241948953544	0.7029407147840646	0.6943705406568725	0.6439866622085468	0.6752470772360772	0.6938025228781233	0.6780756066310217	0.6908777553894794	0.6730353550786339	0.692036611356342	0.6998741410732385	0.6484172820141421	0.6638133844794707	0.6131210186805522	0.677387748663888	0.7057936071911811	0.6852748565813505	0.6353753757804782	0.7131884225713727	0.681490559759393	0.7122494758589111	0.7122244147317967	0.693823082234911	0.6934548778737653	0.6838535162049324	0.6662375304804424	0.6380250706596914	0.6858193773892363	0.6820347831678579	0.6926158023936391	0.6874585523195409	0.6914482679204343	0.6774905557207009	0.6706702805620159	0.6931012400086373	0.684066231027531	0.6709381875535504	0.6660940394205561	0.6568579238809231	0.6481787637710956	0.7143954984764016	0.5826314776546477	0.7056603570708135	0.6805814288213359	0.6754148030498779	0.6879925306908761	0.7060402583377405	0.7207248366379928	0.6879309301592689	0.6782996321627126	0.6408139543856783	0.6859886225941635	0.6783599337718889	0.6990881797643971	0.6563213498375854	0.6547719794361206	0.6833167969406468	0.6903573704555728	0.707054080433406	
0.6886241948953544	0.0	0.6533006858903547	0.6625873519137622	0.6774289633876287	0.6627971055356354	0.6819052270898363	0.6666475397734638	0.6341564033374312	0.6898371920438983	0.6850859386979486	0.6598576953615267	0.6583925180834722	0.6730005409672903	0.629186247207616	0.6713974678161748	0.689244734057181	0.6556409933775516	0.6868217309620157	0.653436910700779	0.670079882302159	0.7086214131590453	0.673440116004653	0.6729099170917284	0.6579169573167337	0.6077850173040584	0.6747718977019289	0.6460386692262793	0.6675682321449457	0.6601711212881729	0.6670974393613494	0.6522011469318316	0.6631285967683866	0.6871668851678832	0.6446286997299792	0.6811836058301386	0.6668849407439236	0.6607734508105206	0.6603110318885292	0.6580893625197657	0.6866700345959058	0.7154808524978277	0.6827330475536726	0.6964848728170336	0.6831544382475268	0.6521571913284374	0.6558129310718294	0.6879134196249184	0.6971549308535558	0.556245678713315	0.6759469605712958	0.6736821253058454	0.686202987247581	0.6410764957984132	0.6681801286642063	0.6857287159449463	0.6445320316489944	0.6701744375495704	0.6559305180255428	0.6896538872279003	
0.7029407147840646	0.6533006858903547	0.0	0.6561701184447235	0.6904841724765676	0.6853848516561611	0.6568035204108705	0.6658253209177598	0.67829300503784	0.6690494964639262	0.6567518226391941	0.6689099170353541	0.6681797336602227	0.6813093236328951	0.6825541334694143	0.653872661638734	0.6451122191125354	0.6551558589464826	0.7004350488165506	0.6621792742859802	0.6598239260594942	0.6948347264018231	0.6643170499817084	0.6936397369318201	0.6621492912210327	0.6823316457360078	0.6696089388594071	0.6814874757105742	0.6630931108797379	0.6543899218483931	0.6678770603836923	0.6707588229120334	0.6862670881761979	0.6797025952027942	0.6838962499280431	0.694954332851851	0.6847465120616922	0.6792882806720651	0.6868854164374147	0.6778883328075971	0.6965112329540226	0.6972584485727935	0.6621885173877559	0.6796106331904157	0.6879862256473789	0.6807568199893284	0.6653849398222762	0.6827420680779543	0.6906179848015851	0.690249916231434	0.6735328645498656	0.6923647074458037	0.6960767980478596	0.6630786143056091	0.6622145210636723	0.6698056533448076	0.6733237884720586	0.669816075227817	0.689662989456743	0.6883481326535958	
0.6943705406568725	0.6625873519137622	0.6561701184447235	0.0	0.6604411902806592	0.6519380128560437	0.6671519879576673	0.6767765941343413	0.6698705669200502	0.6667656412410539	0.6470590378852645	0.671910611591283	0.6839473624950161	0.6578227040811017	0.6112245884228649	0.682951803332885	0.6739218819268202	0.6679607635015026	0.6812964169786067	0.6747778760932617	0.6526511039801108	0.7062596568062188	0.670755720716075	0.6850770795313489	0.6748274583546537	0.6771984360549081	0.6568502509040277	0.6511687036835527	0.665688276974197	0.6852999267027117	0.6827684792696249	0.6696803631792412	0.6740885120141806	0.6776365531035577	0.6784085862455103	0.6835507201291797	0.6799592017576354	0.646670545393344	0.6920738861244724	0.6772655065967919	0.6658777318077307	0.7105106712435854	0.6747660947353922	0.6937491197385304	0.6861418501126704	0.6519260368499096	0.6709957511928821	0.6925758955641854	0.6848876928421932	0.6903554182135997	0.667865879654358	0.6758063330586277	0.682812301331358	0.6658302770578624	0.6840171354410984	0.6825246850310489	0.6941517841924199	0.6814583711953142	0.6774293694098183	0.6862046755626309	
0.6439866622085468	0.6774289633876287	0.6904841724765676	0.6604411902806592	0.0	0.6884581371258964	0.6688799410282664	0.6678384241955584	0.6873022380534292	0.6719309364318939	0.6774232978031492	0.6909727467606559	0.6621598504990779	0.6760625209363615	0.6418569354897216	0.6624612070189757	0.6558112890458454	0.6682067130158351	0.6359183747843447	0.6914531514580072	0.6662312138190928	0.7121069340053262	0.6728857292431234	0.680717407618038	0.6718366603212509	0.6823252960683109	0.6293875684299226	0.6830492005926507	0.664614770687912	0.6845604391200992	0.6819441592317868	0.6784493005672259	0.703107465646563	0.6537512517789128	0.6695051098286959	0.6592371352337529	0.6897649921541439	0.6954804284980667	0.6562585327334148	0.6797232387909562	0.6729674392363079	0.7075949187300837	0.6453767574795343	0.6998737915441224	0.6912288137424607	0.6681997410766297	0.6912730118145998	0.6895031282423771	0.7016918773453785	0.6848360952356628	0.6443289058242554	0.6782810362813539	0.6745997969437678	0.6835804347970517	0.6750937550896468	0.6742859811217297	0.6800925291521811	0.699753027885013	0.6872587604598897	0.707064061767895	
0.6752470772360772	0.6627971055356354	0.6853848516561611	0.6519380128560437	0.6884581371258964	0.0	0.6651536517571881	0.659822416079147	0.6703501500403637	0.6662172203840954	0.6213019542219627	0.6632528628222774	0.6336756913135944	0.6823928174812197	0.6674272869806863	0.6773207001534329	0.6690478893622915	0.6620406604336887	0.698147429288215	0.686703941178621	0.6615672688188287	0.7122737224782083	0.6888096535364124	0.6672225532731704	0.6721431614712071	0.6726420060379563	0.6767533573488789	0.6774537235183418	0.6675630183774901	0.678909608196421	0.6712490984333028	0.6877228444880858	0.6898238822298085	0.6868533002478354	0.6791985634267999	0.6830651844734086	0.7057115944284522	0.680218176842744	0.6779662841712177	0.6833781784316166	0.6949839836537148	0.7161967645806409	0.6840202363779188	0.6916306880740473	0.6825951643288551	0.6799818038713292	0.6590690369193601	0.696416849632943	0.7009067648006893	0.6796942225919262	0.7034594506618281	0.6738050384562493	0.707860815776272	0.6746170304152377	0.6981250623403469	0.6633739289551905	0.6829143757095713	0.7015155127945687	0.68936426404628	0.7018155061838183	
0.6938025228781233	0.6819052270898363	0.6568035204108705	0.6671519879576673	0.6688799410282664	0.6651536517571881	0.0	0.6622740984240145	0.6175284421991509	0.6865258691707425	0.6501481457886082	0.6663066601595269	0.6903439917511021	0.6593620750477023	0.7008160461467448	0.6724183257678107	0.6687893782420444	0.6680498093738316	0.6815286296690386	0.6405660354828786	0.6345105136944744	0.7013808582392493	0.6668486042358748	0.6738152171373533	0.6714907994835253	0.6554174280858562	0.6647655264413854	0.6785154474550131	0.6606186814909552	0.6517956860546918	0.6846632058417143	0.6601626694753822	0.6802820884252996	0.6809924103617692	0.6428543217369534	0.6814820243737143	0.6698924606358105	0.6680809810376214	0.6613864665350342	0.6848607934607943	0.6939365787343863	0.7093442147331905	0.6725564810264524	0.6943749856933769	0.678029216502721	0.6733165375362472	0.6620413583120608	0.7055605989432228	0.6990213679587114	0.6627888623808027	0.701032360364887	0.6941241762700678	0.6904056452612386	0.6770533622593689	0.6621666899697594	0.6868804364883492	0.6725307747070619	0.6603029989375495	0.6738220072390533	0.6964106189384691	
0.6780756066310217	0.6666475397734638	0.6658253209177598	0.6767765941343413	0.6678384241955584	0.659822416079147	0.6622740984240145	0.0	0.6535442699975899	0.6753087493145601	0.6276721919190917	0.6521889223535804	0.6637575874947281	0.6471657413063967	0.6940270874577008	0.6430419171712712	0.6770306730455629	0.655112688871549	0.6948649650088845	0.6196199339734778	0.6426382063199594	0.7030475679764607	0.6537222030700861	0.6797907361861419	0.6758839288353913	0.6581688583302331	0.6815476369482425	0.6727848040871496	0.6601575583434294	0.655018080850506	0.685284847718306	0.6821779174395104	0.6850007076265974	0.6888669607815325	0.6342968600320545	0.6855567476985467	0.6414659135738346	0.6507677386285852	0.6361376871319471	0.670102756230887	0.6973072297232594	0.7102686133690361	0.6686267117746961	0.6858941456970046	0.6566805773100635	0.675316027974624	0.6372959662394162	0.6948475247086602	0.686228870361618	0.674757245449918	0.6962443478673813	0.6919503482131242	0.6799865522296902	0.6810667332612435	0.6607689993733754	0.668732075248228	0.6891661270154561	0.5665867916809694	0.6670544813130163	0.7004377197628237	
0.6908777553894794	0.6341564033374312	0.67829300503784	0.6698705669200502	0.6873022380534292	0.6703501500403637	0.6175284421991509	0.6535442699975899	0.0	0.6815750469805173	0.6798228580088219	0.6737739936718118	0.6774828483197367	0.6770442975106632	0.6904626530316851	0.6900131105295003	0.677797417379482	0.6565091312577076	0.6875211417490785	0.6331106831689705	0.6266824718194943	0.6922660074188534	0.6859278522989155	0.6602432135074594	0.6774984617207538	0.661169353831268	0.6651712016044289	0.7001387850594882	0.6623489879260227	0.6832361907172328	0.681337595204955	0.6653804678890567	0.693090226463079	0.684328969783379	0.6818945068384452	0.6899837809572347	0.6870358080713279	0.6836671014305615	0.6881546456798474	0.6817052279946927	0.6956951208513797	0.7030810657615942	0.6897815746999181	0.7059551019462592	0.70160166520239	0.6844642066064042	0.6742236483262608	0.7037791041348119	0.6994945716984575	0.6847748565284051	0.676032860922108	0.6856173880725674	0.679047897280435	0.6822827796312327	0.673568779146287	0.6889579586694103	0.6929306193577909	0.6769577646763161	0.6596676888205083	0.711623606805156	
0.6730353550786339	0.6898371920438983	0.6690494964639262	0.6667656412410539	0.6719309364318939	0.6662172203840954	0.6865258691707425	0.6753087493145601	0.6815750469805173	0.0	0.6870623411745481	0.6945768729424022	0.6801107432023454	0.7043522474231195	0.6991867069623268	0.6884884302590967	0.6796676336687756	0.6760413886003075	0.6920212520488576	0.6624390138873988	0.6727369113192537	0.7073277705636565	0.6730360640765269	0.6760443262003573	0.6450833738084052	0.6955721113819395	0.6922580573095749	0.6904017183392562	0.6588112687466239	0.6571779633689114	0.6488309837214398	0.6992047655176419	0.7039710682681246	0.6993738416168493	0.6829126752349004	0.689273474336038	0.6854674470617954	0.6592091747731547	0.6934073646682467	0.690247809097543	0.6968532379869256	0.7190651676934232	0.7026984534037826	0.7171924342122455	0.696150002746889	0.6821696630840806	0.6673180185851932	0.7002013887652209	0.7090852548370405	0.69377981424397	0.714336730920124	0.7001970295245448	0.710386158801116	0.6726346722739949	0.6987639374598169	0.6834158439462101	0.7020572203533113	0.692618241964422	0.7022564348541178	0.7154417872076766	
