#PUR	
0.0	0.681797519991354	0.6795767072201678	0.6790946955811941	0.6439395748442398	0.6885581644413925	0.665239913710431	0.6540498264932371	0.6676122152871138	0.6583856628036098	0.6866001835950087	0.6613186789665952	0.6779090365008975	0.6518128054260928	0.6737492021641354	0.6769252316209723	0.6764438444612049	0.6792938616044688	0.6773493992079118	0.6779411089902123	0.6659075219151473	0.686557892405066	0.6926023198856786	0.6775042567844347	0.6703872198994302	0.6829149018693952	0.6746971178715382	0.6960567675580978	0.694010740128945	0.6835980476080397	0.6663316501583587	0.69128548181668	0.6647973993303151	0.680712476178992	0.6677834655989281	0.6672036901040712	0.666797015525904	0.7014072142095644	0.6730713344077658	0.6892430581160669	0.6607553143002156	0.6846763573666877	0.6868536820080431	0.6770552666693017	0.6908955664318868	0.6703640300703255	0.6775225632843185	0.6650742665410025	0.6768814785005776	0.6701413128050899	0.6890802251682626	0.6887701167232814	0.6601034791877213	0.6897482741583986	0.6999324572524881	
0.681797519991354	0.0	0.6546200700366092	0.6868982574757786	0.642934522104283	0.6763912686731209	0.6519387591069938	0.6547067544885059	0.6728321762465299	0.6733753084910188	0.6704343025776066	0.6789021145891536	0.6627046608830488	0.651227890550742	0.6714206317873501	0.6796780949480405	0.6668038727262412	0.6820818255182082	0.6760318595166366	0.677649382083129	0.66724440560026	0.6941026876080105	0.6855980716206798	0.67609783998222	0.6760758570617399	0.691870421944752	0.6896479050601655	0.6789912803876768	0.6850966810944855	0.6617860059907059	0.6947095164478487	0.6915294641372705	0.6832482835338781	0.6563031866542195	0.6922097018653155	0.6833135056861961	0.662300948930588	0.6972568395649651	0.6775156745426945	0.717326919690672	0.6827897387429391	0.6714671611334125	0.6746432920705221	0.6783245479205053	0.6896401444230777	0.6921449094095518	0.6584739220316391	0.6681154565598884	0.6878310416947324	0.6554155318341071	0.6779447204886679	0.691952137226421	0.6906770666151703	0.6967839488890296	0.675700554015646	
0.6795767072201678	0.6546200700366092	0.0	0.6676837423355829	0.6928916309401536	0.6802832213140783	0.6912800934223223	0.6707956043884722	0.6768255960709679	0.6639940055505199	0.6702618466414461	0.6785369259499539	0.6844388425743183	0.6826240346438918	0.6641826790303261	0.6819829474370409	0.6801926013574013	0.6895085953259439	0.6530270071695643	0.678890976316152	0.6651695163340741	0.6926953221300316	0.6656935700326252	0.6860512445619309	0.6801046533749138	0.6858702497568034	0.6649396259234246	0.674162797640087	0.6745343295275452	0.6657289267009144	0.6935599492507223	0.6687508463334825	0.6876219371803289	0.6560218308456593	0.6914266251987411	0.6867738715989173	0.6663508740611681	0.6920526026322406	0.6432426445741031	0.7008743612501436	0.6932927702876903	0.6790505619112716	0.6688465141096751	0.667467968943046	0.6970682524827839	0.6937452720469175	0.6892942668463288	0.6657930657809012	0.689596733200802	0.6720395741861152	0.6787398757492886	0.6855564240951135	0.678635452612713	0.6875866567856658	0.687963245559976	
0.6790946955811941	0.6868982574757786	0.6676837423355829	0.0	0.6754319616474094	0.6853337158743922	0.6854769500055636	0.6546361552963915	0.6826161259814727	0.6820736113047086	0.6833927877558612	0.6841776590680133	0.6817385757936989	0.6714553252279094	0.6865983492688763	0.676333787072971	0.6823960501919144	0.6955611649145887	0.6716984523355798	0.687049212516486	0.6862158825623653	0.6586739870859111	0.6752476113837999	0.6795523744959048	0.6684199656480262	0.7018456566284613	0.6883385015335974	0.6860524263588405	0.693476911963863	0.6569215693269435	0.6973962710456112	0.6787017818799961	0.6720349010499023	0.6649350980570703	0.6764524411112254	0.691534599843932	0.6697908726283923	0.6865297811248143	0.677182420257177	0.7183521525247276	0.6777652604161986	0.6949761731980142	0.6846917091169411	0.6851671166249846	0.6952463099678405	0.6590342195617451	0.6769658955864669	0.6831428461409343	0.6883095043645784	0.6696008916388473	0.6949499347807747	0.6858682583344653	0.6925046443221745	0.6679984805316865	0.6577850360881567	
0.6439395748442398	0.642934522104283	0.6928916309401536	0.6754319616474094	0.0	0.6806796110106996	0.6523850579014878	0.6354204030530574	0.6881230548821128	0.6942065835851455	0.6821238088979811	0.6853433286791644	0.6674395836870654	0.6118875171849525	0.6677802616161502	0.6706509285123539	0.6494107016745008	0.6754884986250786	0.6817761388410033	0.6771559709514838	0.6715388651903942	0.6616673205758589	0.6701367092362469	0.6754136904708057	0.6447653532156989	0.6897771393225604	0.6773893152531671	0.6742122231421035	0.6891043628168949	0.6945138495009873	0.6910711551961071	0.6892959951368725	0.6691899364324103	0.6630307087954097	0.677910126968429	0.6765996192930268	0.6617058129277933	0.6799534215885998	0.7019044391374165	0.73375082679492	0.707386977112402	0.6502076759904909	0.6517007973137465	0.6755980822151595	0.697684250509909	0.6713741860466635	0.6839252686188162	0.6884565256396098	0.6885492134637747	0.6705490094878956	0.6874166552518595	0.6877873479031185	0.6784374480546342	0.6745567925783764	0.663859293458089	
0.6885581644413925	0.6763912686731209	0.6802832213140783	0.6853337158743922	0.6806796110106996	0.0	0.6729979603016811	0.6631724086215562	0.6598020380779379	0.6935311223654355	0.6813092965891143	0.6699905126615596	0.6697731306317852	0.6790611845094483	0.6814103807614629	0.693032657148008	0.6622068845176513	0.6845545218562221	0.6313392130110129	0.681482230146548	0.6757029130680217	0.6595966078643258	0.6159140016946192	0.6416213405044391	0.6707480612465028	0.6931508946169371	0.6698759486515843	0.6255433644165952	0.6936394562952378	0.6733376941290954	0.6652132550402644	0.6845267960320243	0.6578675497734703	0.6444429645795058	0.6990476212833155	0.6765222928523045	0.6884332340898967	0.6973039742775526	0.681795319728276	0.7096025830164885	0.6709532660938143	0.6761575928785847	0.6720394846069015	0.6719672643256313	0.6295334780203998	0.665062133417325	0.6925674527273975	0.6372250544887663	0.681063580891144	0.6818047309715594	0.6402283414604798	0.6817539387660505	0.6586807060479012	0.6701472061710443	0.6650592344289324	
0.665239913710431	0.6519387591069938	0.6912800934223223	0.6854769500055636	0.6523850579014878	0.6729979603016811	0.0	0.6136578782025477	0.6709759492823766	0.673178392087973	0.6625767722132345	0.6759613701832828	0.67345259189816	0.6194364528017873	0.6792908217782462	0.6926974841436193	0.6489767678821579	0.6601295665418964	0.6468289622744972	0.6639071923217429	0.6955690658502873	0.6714911297312987	0.6612229110266484	0.6788774897156497	0.6495882432750578	0.6727110397195573	0.685745172842021	0.6511202886674877	0.6889609828064911	0.6419262369826764	0.6709861887485045	0.6830375657880048	0.6650816816893483	0.6789038762340466	0.6816755300556965	0.6571597663438071	0.675106612415171	0.6703940474758994	0.6791791990255842	0.733036342510972	0.676876319044593	0.6554329168157678	0.701555872657717	0.6847786948284058	0.6917025238664251	0.6688522368113408	0.6742006983867286	0.6878177726934395	0.6930389919139963	0.6752296419549224	0.675187138174627	0.691455135303486	0.6639164049707775	0.687402486877333	0.6828090256577521	
0.6540498264932371	0.6547067544885059	0.6707956043884722	0.6546361552963915	0.6354204030530574	0.6631724086215562	0.6136578782025477	0.0	0.6610321568761022	0.6739724521360302	0.6697612976314372	0.6737226311797253	0.6613243040051127	0.663723024791168	0.6729816053185977	0.6323081480756967	0.6724850140821507	0.6700022234824634	0.6624979607978063	0.6667533710440425	0.6888475128255382	0.691239640604743	0.6507655229790177	0.6713683144332506	0.664280324171256	0.6875293669230604	0.6822510362812795	0.653672291245325	0.701851952889074	0.6844071986374205	0.678671731197726	0.6601645683437506	0.6482937778501076	0.6713395929433041	0.6879584184994669	0.6940528938352211	0.6427576738111204	0.6959911348266155	0.6965228104079129	0.7247238503362283	0.6998825516283129	0.675612053245882	0.6503714529687794	0.6798868211738569	0.6738848579700505	0.6684707026117449	0.6719393958555938	0.6780787648989732	0.6804620169568554	0.6532297186325746	0.6762348972362839	0.6796620492994045	0.6814813217276654	0.6820047134130609	0.6751865654637044	
0.6676122152871138	0.6728321762465299	0.6768255960709679	0.6826161259814727	0.6881230548821128	0.6598020380779379	0.6709759492823766	0.6610321568761022	0.0	0.6625109845635495	0.6811666207844572	0.6905214087072036	0.6804290971410354	0.67419986619523	0.6925533351574473	0.655925030121498	0.6664219369082975	0.6751418819321027	0.6615644113025343	0.6802273029844365	0.6525928181733973	0.6757333258955744	0.6635171110683924	0.6769950263412317	0.6811354716731218	0.660423740432919	0.6773736116797087	0.6752615037468225	0.6741510573965128	0.6546062836728379	0.670195111021251	0.6803907201580716	0.6818990683658547	0.6704716079975093	0.6521118391536571	0.6795208878209507	0.6666845091721345	0.6919913962200672	0.6869135610865491	0.723298240339545	0.6457357575723122	0.674486182292495	0.6620156599308483	0.6937386840836786	0.6838142020641909	0.6702096978018732	0.6623510419498401	0.6850637773200887	0.6591064808257017	0.678633690356566	0.6866195041007662	0.6649383558105348	0.6121071494483545	0.7023833616326555	0.6729399662684714	
0.6583856628036098	0.6733753084910188	0.6639940055505199	0.6820736113047086	0.6942065835851455	0.6935311223654355	0.673178392087973	0.6739724521360302	0.6625109845635495	0.0	0.657612756799824	0.669004147190089	0.6839765587363997	0.666813366832651	0.7021988252934835	0.6977530891906305	0.6351783241622737	0.6770228989951779	0.6472063313884031	0.6601280533705365	0.6661925178210345	0.6355108280261921	0.6488195036067126	0.6579057531779595	0.6278812036540848	0.6757802874739504	0.6712899867420598	0.6809476742497849	0.6746074260926223	0.6679117186707411	0.6865685989417438	0.6874045698643216	0.675949040001594	0.6599731361412184	0.6784581368693885	0.6789993759191653	0.6653752085423061	0.6762115450223145	0.6940029980943598	0.7275208933933734	0.6335641525454739	0.6852708543343698	0.6991981788449593	0.6802428770431368	0.6791984350733067	0.6825199030560163	0.6652244920191999	0.6752353840784846	0.6447239807778995	0.6886429009303805	0.6857548651826592	0.6786517810586572	0.6580285765201901	0.6679674134730642	0.682561266295469	
