#MXL	
0.0	0.688945044115786	0.7060842280687092	0.6985754464747566	0.6916845926661215	0.6905499382653509	0.7118483700916596	0.7048668485879562	0.7123594235938132	0.705755525758862	0.7065569450306067	0.6860307662775649	0.6985538777332697	0.6785652504768335	0.6680930476107279	0.7095908915353977	0.7088886709708564	0.6821130097168006	0.6897788370600828	0.7033924831858516	0.698659937423892	0.7006082215506142	0.7084923027148171	0.7069600968748648	0.701384276959472	0.6833177983880526	0.6877162044645385	0.7271481646519227	0.7241769993254574	0.7182571366784636	0.7356624101584697	0.7146843633527763	0.730224949937156	0.7131117639515369	0.7091150249874214	0.7264669792781655	0.7356207622648503	0.7120754565569494	0.7187014745697956	0.67663977354151	0.6815985607172337	0.7025037379199894	0.7103239385822755	0.7177745120497255	0.7100400586724473	0.7001076451398068	0.7084944461896963	0.7020288790774032	0.723889033587524	0.7060301479574576	0.6901030727501822	0.6942189932738263	0.6767672688052135	0.7006516771568239	0.6910944004644304	0.7075819892191701	0.6671754230365308	0.6995886980854935	0.6954995179056922	0.7155978345261991	0.7124309581371675	0.7033526252250577	0.7235950731715016	0.7008899865084839	0.7119775740185218	0.7113049954830668	
0.688945044115786	0.0	0.6263110025818504	0.6651511634090378	0.679508843564195	0.6844538086324777	0.6864928493281328	0.6784261565832861	0.6837385654501185	0.6779759942037002	0.6956887249983467	0.6883971839919818	0.6659707918799109	0.6806739060870377	0.7016495706505763	0.6881137226521765	0.6675412735693	0.6539811071646902	0.6736942817702603	0.6660829078877872	0.6705083567699153	0.6736136708633222	0.6569208912834645	0.6829273745017927	0.6848458140383775	0.6662953099629804	0.6534699102903032	0.6938146357280025	0.6902827638438256	0.6902231148942584	0.7045086637256316	0.6818901895646982	0.6843009928998904	0.6911478033776214	0.668702603662439	0.6884211029977075	0.6911968973640906	0.6808865405947824	0.6824853183151645	0.6900559657537007	0.683858425924103	0.6829529539092716	0.6915907260990979	0.6732134502877696	0.6890128208277866	0.6816315877154888	0.6653822860946208	0.6788534491348273	0.6663493155424718	0.6859749128963379	0.6882404059034489	0.6714092068449957	0.685988476515077	0.6790425974627666	0.6775386876940623	0.6831468423386887	0.6647723249449073	0.6990049825668689	0.6814457733254948	0.6631621960900858	0.6699841447344768	0.6700373514443645	0.6796795687359702	0.6581895476301234	0.712395530582903	0.6946338173376699	
0.7060842280687092	0.6263110025818504	0.0	0.6756675174809117	0.6525576131904913	0.6613609710137304	0.6770686990088359	0.6741201772059066	0.6772142871979134	0.6758353268104927	0.6872941733790104	0.697468584585347	0.6705065665934491	0.6941195828754133	0.6911229236435297	0.6799376205009698	0.6806874024454757	0.6657271923703891	0.6724440344486333	0.6766931384723773	0.6790159570869825	0.681143973372023	0.6714243229435082	0.6569014646813993	0.6782406517270209	0.6711499326720738	0.6710130826347153	0.6929401018137724	0.6707958667826319	0.6929166011963812	0.698915124345156	0.6832950621384346	0.6996558472313149	0.6841136007111688	0.6908258610712554	0.6780061664669179	0.6906226883543132	0.6828047988124444	0.6880251167411083	0.6790003331526699	0.6853866527793115	0.6888843574955101	0.682241333815538	0.6805140173510298	0.6788144101331132	0.6729130916427606	0.6781437485480372	0.6686071284422967	0.6866562895818444	0.6843689286455734	0.6747523109526916	0.6662825516160577	0.6790690087961857	0.6712001111196421	0.6728626960554165	0.6813009389810671	0.6744590565597399	0.6792411745542575	0.6831540469658639	0.6829377722499974	0.6545122097630516	0.6745565051702793	0.6729403581524918	0.6852387873673154	0.691230120269337	0.6833660000630122	
0.6985754464747566	0.6651511634090378	0.6756675174809117	0.0	0.6799184671491469	0.6574525705177501	0.667270257802349	0.6431532456646782	0.6668455765692897	0.6723109393100299	0.6831862995807874	0.6919530955024173	0.6643147952580855	0.6911307623063812	0.7187216347793495	0.6386265987754435	0.670468834333118	0.6685819140843351	0.6433017602146467	0.6559989652855407	0.6646393127204688	0.6669850343354231	0.6361865726365219	0.6370643511347525	0.6505559234402976	0.6573311565654846	0.6397478495604072	0.6267693211285557	0.6299865286433437	0.6340075079042167	0.634307167490022	0.6604768401247396	0.6476281077474698	0.6849428872984998	0.6699691883554446	0.6260598863582589	0.6536683049706654	0.6549002565957864	0.6649110181037035	0.6689147249661187	0.687896607337618	0.6689552616580956	0.6541795483709132	0.6474473241141733	0.652183651885022	0.633796040027437	0.6334330743990398	0.6568887380716317	0.6305587227468066	0.6910324017917373	0.6772435929007576	0.6575516552006945	0.6606473459787117	0.6534145549567165	0.671836198720327	0.6732424257532703	0.6804815386615554	0.6759522595645724	0.6657791305289162	0.6293566202743304	0.6400352486237966	0.6489183689510916	0.6604118500877834	0.6641525893591205	0.6800080947975972	0.6671947848169334	
0.6916845926661215	0.679508843564195	0.6525576131904913	0.6799184671491469	0.0	0.6696083387079957	0.6678311310304051	0.6800997797929027	0.6735182054309761	0.6814671962314143	0.6942891435201586	0.6846262276908927	0.6867563063070572	0.6855254699081466	0.707185580884238	0.6692069157247891	0.683334070359664	0.6573035724722556	0.6662780452921027	0.6769648747966706	0.6696163286660923	0.6704288055192935	0.6702157559058912	0.672503592858442	0.6725373906158556	0.6934301447585216	0.6607092291751318	0.669521561271291	0.6779188687285412	0.6796984044862877	0.6820402935496409	0.6758960451492984	0.6708319424612685	0.6870491051904801	0.6849051777934709	0.6770325726320918	0.6922299326821277	0.6723514916400659	0.675948203515272	0.6863320269668759	0.687679575637242	0.6759111018570625	0.6913553036110648	0.6869333864468772	0.6774736133744754	0.6777370338104478	0.674390126911699	0.6710405328650544	0.6735384427577042	0.6923424363069739	0.66735452573724	0.6697638866841873	0.6789287991436628	0.6675702331842961	0.6719449257649452	0.6926682076610239	0.6742318444683312	0.670003653667941	0.6704734591722399	0.6686929684982232	0.6761478952378873	0.669856901871255	0.6653658891371219	0.6669978328467896	0.6922417132190558	0.678877125705329	
0.6905499382653509	0.6844538086324777	0.6613609710137304	0.6574525705177501	0.6696083387079957	0.0	0.6693219422617298	0.6636427424707079	0.6387602526484115	0.6656940091771093	0.6913261548287433	0.6920714509010699	0.672848642248636	0.6775847857889685	0.7150249430119342	0.6410229463175272	0.6559180480266359	0.6614967912566101	0.6620557459936953	0.6692099461014458	0.6482365238002543	0.6466410315742067	0.6300265631637365	0.6456533005081799	0.6687443708806244	0.6682574919350647	0.6433806204262392	0.6369591744365705	0.637081820781801	0.6325249867018381	0.6262548646281321	0.6659852712983199	0.6627375662929007	0.6984276595310512	0.6674482422458627	0.6541920334112021	0.6379559792587634	0.6448000007674137	0.6757893283763605	0.6698071767092002	0.6800157767438286	0.6750879889278454	0.3271067816615948	0.6524460299911499	0.6482296265019025	0.6435476606662422	0.6338382088522412	0.658556118734059	0.6346171893137094	0.686501642058939	0.6464752779687142	0.6504120286800216	0.6538531588250274	0.6651273365551147	0.6650020598486319	0.659250879486051	0.6678948299299552	0.6751611079821581	0.6659534756899088	0.6487617493561586	0.5444501716099447	0.43660243353174	0.6397610332956495	0.6687693102516284	0.6851655385570592	0.6699721009493207	
0.7118483700916596	0.6864928493281328	0.6770686990088359	0.667270257802349	0.6678311310304051	0.6693219422617298	0.0	0.6561240707141063	0.6707111070958119	0.37264253203614883	0.2076702016048455	0.6856158201102095	0.6755362786501875	0.6867519849108483	0.6972479031031248	0.6559036764709645	0.6619055952683894	0.6848175827359364	0.22607726053175425	0.6484697566698188	0.6717273735000819	0.6646771371840826	0.6500023217337659	0.6581742034782699	0.6772695114514071	0.6708889247320307	0.6532189964793917	0.6738183318609862	0.6635383658136185	0.6487146436821953	0.6734721365795389	0.6634820613235637	0.6680903827893997	0.678567412676444	0.6892143501317086	0.6787761117316149	0.6613926421896503	0.6540482220024321	0.6765533715825611	0.68165309766542	0.6791307132936738	0.6604545826638071	0.668089967778823	0.6655608440860737	0.6678760290969028	0.6551024083566181	0.6548092009597435	0.6592422523952879	0.6692166759211313	0.6639493924395824	0.671899285110576	0.6629875068874627	0.66933580984925	0.6723901402930132	0.6814675792241608	0.684593947099954	0.6770564316048315	0.6731164433440421	0.6715355643322423	0.6708640584183143	0.6318913335680142	0.660821676169385	0.6603095560157772	0.6882311224526503	0.6979586243323078	0.67289617909181	
0.7048668485879562	0.6784261565832861	0.6741201772059066	0.6431532456646782	0.6800997797929027	0.6636427424707079	0.6561240707141063	0.0	0.6290395748007167	0.6752020931134215	0.6912285851628495	0.6867350716457575	0.6622069511210769	0.6856099658370198	0.7017256534638017	0.6444864197554045	0.6731246851505156	0.6531691673865672	0.20366514723101603	0.654302639372266	0.6490699605419378	0.655746269819351	0.6457294984543972	0.6528447867295482	0.6745372354610581	0.6779537199689625	0.6501923857025337	0.6483664520815786	0.6461687416254389	0.6320624780566457	0.6383958364358338	0.6611328451416647	0.6431385878614178	0.6780931327743028	0.6703879894777572	0.6643873846398725	0.6548440041470123	0.6414962128712517	0.663092143631757	0.6791020171086326	0.6757806467412961	0.5222587381514276	0.6484707867347459	0.6604131828245756	0.6571423672969818	0.6526758182165313	0.6483451933191074	0.6514704260077689	0.6510728623146675	0.6795608823989674	0.6665358078664323	0.6628238650327232	0.649847132441296	0.6456659042687888	0.6697789044099174	0.6745243818624705	0.6799530525752675	0.6566120447006534	0.6497789986710347	0.6506229995953774	0.665893868521721	0.6568640471698918	0.6441339530085037	0.6662753805010562	0.6922101552443674	0.6642470039176536	
0.7123594235938132	0.6837385654501185	0.6772142871979134	0.6668455765692897	0.6735182054309761	0.6387602526484115	0.6707111070958119	0.6290395748007167	0.0	0.6703187701403122	0.6829926900993567	0.6917171022117647	0.6733356269300645	0.6929280178148538	0.7080712469986504	0.6275840927141574	0.6601988875928657	0.6752760954934042	0.6529731173666884	0.6561550524962718	0.6524625901088925	0.662772697519767	0.6316728697704229	0.6408698634882413	0.6574972771643908	0.6721070802821689	0.6453851296419495	0.6236844946941853	0.6298239827005089	0.6161386229087115	0.627892216277387	0.6632218013949586	0.6515665745564416	0.7002637216264123	0.6694839647131694	0.654454067694151	0.6517238874514104	0.6372377323088081	0.663241042044743	0.6683724032640193	0.6954632611966285	0.6818113713853182	0.6690028683734817	0.6398496701813609	0.6611609088897351	0.6501373927318945	0.6393165700168492	0.6653369397591551	0.6348440059481103	0.6778643023505071	0.6746403489212999	0.6643928586481702	0.6768683012934763	0.6648837674625563	0.6803054293146752	0.6612162639725101	0.6556678179817277	0.6769398870940766	0.6706383871863908	0.6336836734099105	0.6281830528341465	0.6656648920096411	0.6468931102469921	0.6605621633664667	0.683315578321346	0.6708152649197414	
0.705755525758862	0.6779759942037002	0.6758353268104927	0.6723109393100299	0.6814671962314143	0.6656940091771093	0.37264253203614883	0.6752020931134215	0.6703187701403122	0.0	0.36543369610764964	0.6957290974293246	0.6714740896076721	0.6922794641795256	0.7054637196799234	0.6669976218838115	0.6682955801840174	0.6792122967388016	0.49469533186193115	0.6631786152378727	0.6573535028486308	0.6675553242431689	0.6592972933748005	0.6617742919716472	0.6662213399954369	0.6755448099761643	0.6658571647510093	0.6485883989133967	0.6556647589138153	0.6451587751184683	0.6743539217137755	0.6930010204692093	0.6728466523191419	0.6916565485362041	0.6805010217037197	0.6383934676745364	0.6535713292677946	0.6678478765169655	0.6612523334567565	0.6773895099412045	0.6791332723578749	0.6742159778437551	0.6696671101040059	0.6393705165627737	0.6777266315795318	0.6396849492159622	0.6436277567453356	0.6585961116964756	0.6626892696105333	0.6847270223054768	0.65741064328492	0.6724115562097477	0.678815521084035	0.6609474111988074	0.6589695856947523	0.6787742495822061	0.6682272379930299	0.6743792748298216	0.6632777013650648	0.6395993677128673	0.6429626904228625	0.6466639366188165	0.6595121276065634	0.6755587660072565	0.6902956774965432	0.6511175784623484	
